cellId,FID_1,FID_1_1,ID_NIL,NIL,AreaHA,AreaMQ
5222,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
5223,10,10,55,BAGGIO,347.86000,3478599.95683
5224,10,10,55,BAGGIO,347.86000,3478599.95683
5225,10,10,55,BAGGIO,347.86000,3478599.95683
5226,10,10,55,BAGGIO,347.86000,3478599.95683
5227,10,10,55,BAGGIO,347.86000,3478599.95683
5228,10,10,55,BAGGIO,347.86000,3478599.95683
5229,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
5230,80,80,88,PARCO BOSCO IN CITTA',783.76686,7837668.60904
5231,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5232,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5233,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5234,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5235,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5236,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5237,79,79,56,FORZE ARMATE,320.69024,3206902.39481
5238,79,79,56,FORZE ARMATE,320.69024,3206902.39481
